#    L    TT             EE             BB             TE             PP             TP             EP          
   801    0.25608E+04    0.13894E+02    0.00000E+00   -0.82430E+02    0.63635E-08    0.13349E-04   -0.46236E-06
   802    0.25622E+04    0.13729E+02    0.00000E+00   -0.80629E+02    0.63491E-08    0.13314E-04   -0.45236E-06
   803    0.25637E+04    0.13569E+02    0.00000E+00   -0.78832E+02    0.63347E-08    0.13278E-04   -0.44236E-06
   804    0.25649E+04    0.13415E+02    0.00000E+00   -0.77008E+02    0.63204E-08    0.13242E-04   -0.43237E-06
   805    0.25659E+04    0.13266E+02    0.00000E+00   -0.75172E+02    0.63062E-08    0.13206E-04   -0.42237E-06
   806    0.25667E+04    0.13122E+02    0.00000E+00   -0.73324E+02    0.62919E-08    0.13169E-04   -0.41238E-06
   807    0.25672E+04    0.12985E+02    0.00000E+00   -0.71464E+02    0.62777E-08    0.13132E-04   -0.40240E-06
   808    0.25675E+04    0.12854E+02    0.00000E+00   -0.69586E+02    0.62636E-08    0.13094E-04   -0.39242E-06
   809    0.25677E+04    0.12728E+02    0.00000E+00   -0.67703E+02    0.62495E-08    0.13056E-04   -0.38244E-06
   810    0.25676E+04    0.12608E+02    0.00000E+00   -0.65801E+02    0.62355E-08    0.13018E-04   -0.37247E-06
   811    0.25672E+04    0.12494E+02    0.00000E+00   -0.63888E+02    0.62215E-08    0.12979E-04   -0.36250E-06
   812    0.25667E+04    0.12387E+02    0.00000E+00   -0.61968E+02    0.62075E-08    0.12940E-04   -0.35254E-06
   813    0.25660E+04    0.12285E+02    0.00000E+00   -0.60042E+02    0.61936E-08    0.12901E-04   -0.34259E-06
   814    0.25652E+04    0.12189E+02    0.00000E+00   -0.58106E+02    0.61797E-08    0.12861E-04   -0.33264E-06
   815    0.25641E+04    0.12099E+02    0.00000E+00   -0.56163E+02    0.61659E-08    0.12821E-04   -0.32270E-06
   816    0.25626E+04    0.12016E+02    0.00000E+00   -0.54213E+02    0.61521E-08    0.12780E-04   -0.31277E-06
   817    0.25610E+04    0.11938E+02    0.00000E+00   -0.52257E+02    0.61383E-08    0.12740E-04   -0.30284E-06
   818    0.25594E+04    0.11868E+02    0.00000E+00   -0.50296E+02    0.61246E-08    0.12698E-04   -0.29293E-06
   819    0.25574E+04    0.11803E+02    0.00000E+00   -0.48329E+02    0.61110E-08    0.12657E-04   -0.28303E-06
   820    0.25552E+04    0.11744E+02    0.00000E+00   -0.46358E+02    0.60974E-08    0.12615E-04   -0.27313E-06
   821    0.25528E+04    0.11691E+02    0.00000E+00   -0.44385E+02    0.60838E-08    0.12572E-04   -0.26325E-06
   822    0.25502E+04    0.11646E+02    0.00000E+00   -0.42409E+02    0.60702E-08    0.12530E-04   -0.25337E-06
   823    0.25474E+04    0.11606E+02    0.00000E+00   -0.40431E+02    0.60567E-08    0.12487E-04   -0.24351E-06
   824    0.25443E+04    0.11573E+02    0.00000E+00   -0.38451E+02    0.60433E-08    0.12443E-04   -0.23366E-06
   825    0.25411E+04    0.11546E+02    0.00000E+00   -0.36472E+02    0.60299E-08    0.12400E-04   -0.22382E-06
   826    0.25376E+04    0.11527E+02    0.00000E+00   -0.34493E+02    0.60165E-08    0.12356E-04   -0.21400E-06
   827    0.25338E+04    0.11513E+02    0.00000E+00   -0.32516E+02    0.60032E-08    0.12312E-04   -0.20418E-06
   828    0.25300E+04    0.11506E+02    0.00000E+00   -0.30540E+02    0.59899E-08    0.12267E-04   -0.19439E-06
   829    0.25259E+04    0.11506E+02    0.00000E+00   -0.28568E+02    0.59766E-08    0.12222E-04   -0.18460E-06
   830    0.25217E+04    0.11513E+02    0.00000E+00   -0.26600E+02    0.59634E-08    0.12177E-04   -0.17483E-06
   831    0.25172E+04    0.11525E+02    0.00000E+00   -0.24637E+02    0.59502E-08    0.12131E-04   -0.16508E-06
   832    0.25125E+04    0.11544E+02    0.00000E+00   -0.22679E+02    0.59371E-08    0.12085E-04   -0.15534E-06
   833    0.25076E+04    0.11569E+02    0.00000E+00   -0.20726E+02    0.59240E-08    0.12039E-04   -0.14562E-06
   834    0.25024E+04    0.11601E+02    0.00000E+00   -0.18780E+02    0.59109E-08    0.11993E-04   -0.13591E-06
   835    0.24972E+04    0.11640E+02    0.00000E+00   -0.16842E+02    0.58979E-08    0.11946E-04   -0.12622E-06
   836    0.24916E+04    0.11685E+02    0.00000E+00   -0.14911E+02    0.58850E-08    0.11899E-04   -0.11655E-06
   837    0.24859E+04    0.11737E+02    0.00000E+00   -0.12990E+02    0.58720E-08    0.11852E-04   -0.10690E-06
   838    0.24800E+04    0.11795E+02    0.00000E+00   -0.11078E+02    0.58591E-08    0.11804E-04   -0.97264E-07
   839    0.24738E+04    0.11859E+02    0.00000E+00   -0.91746E+01    0.58463E-08    0.11756E-04   -0.87649E-07
   840    0.24676E+04    0.11932E+02    0.00000E+00   -0.72830E+01    0.58334E-08    0.11708E-04   -0.78053E-07
   841    0.24611E+04    0.12009E+02    0.00000E+00   -0.54045E+01    0.58206E-08    0.11659E-04   -0.68477E-07
   842    0.24544E+04    0.12092E+02    0.00000E+00   -0.35360E+01    0.58079E-08    0.11611E-04   -0.58922E-07
   843    0.24475E+04    0.12182E+02    0.00000E+00   -0.16835E+01    0.57952E-08    0.11562E-04   -0.49388E-07
   844    0.24404E+04    0.12279E+02    0.00000E+00    0.15654E+00    0.57825E-08    0.11513E-04   -0.39875E-07
   845    0.24332E+04    0.12381E+02    0.00000E+00    0.19813E+01    0.57699E-08    0.11463E-04   -0.30385E-07
   846    0.24258E+04    0.12492E+02    0.00000E+00    0.37901E+01    0.57573E-08    0.11413E-04   -0.20916E-07
   847    0.24183E+04    0.12606E+02    0.00000E+00    0.55833E+01    0.57447E-08    0.11363E-04   -0.11471E-07
   848    0.24106E+04    0.12728E+02    0.00000E+00    0.73588E+01    0.57322E-08    0.11313E-04   -0.20489E-08
   849    0.24026E+04    0.12855E+02    0.00000E+00    0.91174E+01    0.57197E-08    0.11263E-04    0.73492E-08
   850    0.23946E+04    0.12989E+02    0.00000E+00    0.10858E+02    0.57073E-08    0.11212E-04    0.16723E-07
   851    0.23863E+04    0.13129E+02    0.00000E+00    0.12579E+02    0.56948E-08    0.11161E-04    0.26072E-07
   852    0.23779E+04    0.13276E+02    0.00000E+00    0.14282E+02    0.56825E-08    0.11110E-04    0.35395E-07
   853    0.23693E+04    0.13427E+02    0.00000E+00    0.15965E+02    0.56701E-08    0.11058E-04    0.44690E-07
   854    0.23605E+04    0.13586E+02    0.00000E+00    0.17626E+02    0.56578E-08    0.11007E-04    0.53957E-07
   855    0.23515E+04    0.13750E+02    0.00000E+00    0.19268E+02    0.56455E-08    0.10955E-04    0.63194E-07
   856    0.23425E+04    0.13918E+02    0.00000E+00    0.20887E+02    0.56333E-08    0.10903E-04    0.72400E-07
   857    0.23332E+04    0.14093E+02    0.00000E+00    0.22484E+02    0.56211E-08    0.10850E-04    0.81574E-07
   858    0.23238E+04    0.14276E+02    0.00000E+00    0.24059E+02    0.56089E-08    0.10798E-04    0.90715E-07
   859    0.23143E+04    0.14461E+02    0.00000E+00    0.25611E+02    0.55968E-08    0.10745E-04    0.99821E-07
   860    0.23046E+04    0.14652E+02    0.00000E+00    0.27139E+02    0.55847E-08    0.10692E-04    0.10889E-06
   861    0.22948E+04    0.14850E+02    0.00000E+00    0.28643E+02    0.55726E-08    0.10639E-04    0.11792E-06
   862    0.22848E+04    0.15052E+02    0.00000E+00    0.30122E+02    0.55606E-08    0.10586E-04    0.12692E-06
   863    0.22747E+04    0.15260E+02    0.00000E+00    0.31576E+02    0.55486E-08    0.10533E-04    0.13587E-06
   864    0.22645E+04    0.15473E+02    0.00000E+00    0.33004E+02    0.55367E-08    0.10479E-04    0.14479E-06
   865    0.22539E+04    0.15691E+02    0.00000E+00    0.34405E+02    0.55247E-08    0.10425E-04    0.15366E-06
   866    0.22436E+04    0.15913E+02    0.00000E+00    0.35780E+02    0.55128E-08    0.10371E-04    0.16249E-06
   867    0.22330E+04    0.16142E+02    0.00000E+00    0.37127E+02    0.55010E-08    0.10317E-04    0.17127E-06
   868    0.22223E+04    0.16375E+02    0.00000E+00    0.38447E+02    0.54892E-08    0.10263E-04    0.18001E-06
   869    0.22114E+04    0.16612E+02    0.00000E+00    0.39739E+02    0.54774E-08    0.10209E-04    0.18870E-06
   870    0.22004E+04    0.16854E+02    0.00000E+00    0.41003E+02    0.54656E-08    0.10154E-04    0.19735E-06
   871    0.21893E+04    0.17101E+02    0.00000E+00    0.42237E+02    0.54539E-08    0.10099E-04    0.20594E-06
   872    0.21782E+04    0.17352E+02    0.00000E+00    0.43444E+02    0.54422E-08    0.10045E-04    0.21448E-06
   873    0.21668E+04    0.17608E+02    0.00000E+00    0.44620E+02    0.54305E-08    0.99897E-05    0.22298E-06
   874    0.21555E+04    0.17868E+02    0.00000E+00    0.45766E+02    0.54189E-08    0.99346E-05    0.23142E-06
   875    0.21439E+04    0.18131E+02    0.00000E+00    0.46882E+02    0.54073E-08    0.98794E-05    0.23980E-06
   876    0.21323E+04    0.18399E+02    0.00000E+00    0.47969E+02    0.53958E-08    0.98241E-05    0.24813E-06
   877    0.21207E+04    0.18671E+02    0.00000E+00    0.49023E+02    0.53843E-08    0.97686E-05    0.25640E-06
   878    0.21089E+04    0.18946E+02    0.00000E+00    0.50046E+02    0.53728E-08    0.97131E-05    0.26462E-06
   879    0.20970E+04    0.19225E+02    0.00000E+00    0.51039E+02    0.53613E-08    0.96574E-05    0.27277E-06
   880    0.20852E+04    0.19508E+02    0.00000E+00    0.52000E+02    0.53499E-08    0.96017E-05    0.28087E-06
   881    0.20731E+04    0.19794E+02    0.00000E+00    0.52927E+02    0.53385E-08    0.95458E-05    0.28890E-06
   882    0.20611E+04    0.20083E+02    0.00000E+00    0.53823E+02    0.53271E-08    0.94899E-05    0.29687E-06
   883    0.20490E+04    0.20376E+02    0.00000E+00    0.54684E+02    0.53158E-08    0.94339E-05    0.30477E-06
   884    0.20367E+04    0.20671E+02    0.00000E+00    0.55515E+02    0.53045E-08    0.93778E-05    0.31262E-06
   885    0.20244E+04    0.20970E+02    0.00000E+00    0.56311E+02    0.52932E-08    0.93216E-05    0.32039E-06
   886    0.20121E+04    0.21272E+02    0.00000E+00    0.57073E+02    0.52820E-08    0.92654E-05    0.32810E-06
   887    0.19997E+04    0.21575E+02    0.00000E+00    0.57802E+02    0.52708E-08    0.92091E-05    0.33573E-06
   888    0.19873E+04    0.21883E+02    0.00000E+00    0.58497E+02    0.52596E-08    0.91527E-05    0.34330E-06
   889    0.19747E+04    0.22191E+02    0.00000E+00    0.59157E+02    0.52485E-08    0.90963E-05    0.35080E-06
   890    0.19622E+04    0.22503E+02    0.00000E+00    0.59782E+02    0.52374E-08    0.90398E-05    0.35822E-06
   891    0.19497E+04    0.22817E+02    0.00000E+00    0.60374E+02    0.52263E-08    0.89833E-05    0.36557E-06
   892    0.19371E+04    0.23132E+02    0.00000E+00    0.60932E+02    0.52152E-08    0.89267E-05    0.37284E-06
   893    0.19244E+04    0.23451E+02    0.00000E+00    0.61455E+02    0.52042E-08    0.88701E-05    0.38004E-06
   894    0.19118E+04    0.23770E+02    0.00000E+00    0.61942E+02    0.51932E-08    0.88134E-05    0.38716E-06
   895    0.18991E+04    0.24090E+02    0.00000E+00    0.62396E+02    0.51823E-08    0.87568E-05    0.39420E-06
   896    0.18864E+04    0.24413E+02    0.00000E+00    0.62814E+02    0.51713E-08    0.87001E-05    0.40116E-06
   897    0.18736E+04    0.24737E+02    0.00000E+00    0.63198E+02    0.51604E-08    0.86434E-05    0.40804E-06
   898    0.18610E+04    0.25062E+02    0.00000E+00    0.63547E+02    0.51496E-08    0.85866E-05    0.41484E-06
   899    0.18483E+04    0.25389E+02    0.00000E+00    0.63860E+02    0.51387E-08    0.85299E-05    0.42155E-06
   900    0.18355E+04    0.25716E+02    0.00000E+00    0.64139E+02    0.51279E-08    0.84731E-05    0.42818E-06
   901    0.18228E+04    0.26044E+02    0.00000E+00    0.64382E+02    0.51171E-08    0.84164E-05    0.43472E-06
   902    0.18101E+04    0.26373E+02    0.00000E+00    0.64590E+02    0.51064E-08    0.83596E-05    0.44118E-06
   903    0.17972E+04    0.26702E+02    0.00000E+00    0.64763E+02    0.50957E-08    0.83029E-05    0.44755E-06
   904    0.17846E+04    0.27031E+02    0.00000E+00    0.64901E+02    0.50850E-08    0.82462E-05    0.45384E-06
   905    0.17719E+04    0.27362E+02    0.00000E+00    0.65003E+02    0.50743E-08    0.81895E-05    0.46004E-06
   906    0.17592E+04    0.27692E+02    0.00000E+00    0.65070E+02    0.50637E-08    0.81328E-05    0.46615E-06
   907    0.17466E+04    0.28021E+02    0.00000E+00    0.65102E+02    0.50531E-08    0.80761E-05    0.47218E-06
   908    0.17341E+04    0.28351E+02    0.00000E+00    0.65100E+02    0.50425E-08    0.80195E-05    0.47812E-06
   909    0.17215E+04    0.28681E+02    0.00000E+00    0.65062E+02    0.50320E-08    0.79629E-05    0.48398E-06
   910    0.17089E+04    0.29011E+02    0.00000E+00    0.64991E+02    0.50214E-08    0.79064E-05    0.48975E-06
   911    0.16963E+04    0.29339E+02    0.00000E+00    0.64884E+02    0.50109E-08    0.78499E-05    0.49543E-06
   912    0.16838E+04    0.29668E+02    0.00000E+00    0.64743E+02    0.50005E-08    0.77934E-05    0.50103E-06
   913    0.16711E+04    0.29995E+02    0.00000E+00    0.64568E+02    0.49901E-08    0.77370E-05    0.50655E-06
   914    0.16588E+04    0.30322E+02    0.00000E+00    0.64359E+02    0.49796E-08    0.76807E-05    0.51198E-06
   915    0.16464E+04    0.30647E+02    0.00000E+00    0.64117E+02    0.49693E-08    0.76244E-05    0.51733E-06
   916    0.16341E+04    0.30971E+02    0.00000E+00    0.63841E+02    0.49589E-08    0.75682E-05    0.52259E-06
   917    0.16218E+04    0.31295E+02    0.00000E+00    0.63533E+02    0.49486E-08    0.75120E-05    0.52776E-06
   918    0.16096E+04    0.31617E+02    0.00000E+00    0.63190E+02    0.49383E-08    0.74560E-05    0.53286E-06
   919    0.15975E+04    0.31937E+02    0.00000E+00    0.62815E+02    0.49280E-08    0.74000E-05    0.53786E-06
   920    0.15853E+04    0.32256E+02    0.00000E+00    0.62407E+02    0.49178E-08    0.73441E-05    0.54279E-06
   921    0.15734E+04    0.32573E+02    0.00000E+00    0.61966E+02    0.49076E-08    0.72883E-05    0.54763E-06
   922    0.15614E+04    0.32888E+02    0.00000E+00    0.61494E+02    0.48974E-08    0.72326E-05    0.55238E-06
   923    0.15495E+04    0.33200E+02    0.00000E+00    0.60990E+02    0.48873E-08    0.71769E-05    0.55705E-06
   924    0.15376E+04    0.33511E+02    0.00000E+00    0.60454E+02    0.48771E-08    0.71214E-05    0.56164E-06
   925    0.15260E+04    0.33819E+02    0.00000E+00    0.59887E+02    0.48670E-08    0.70660E-05    0.56614E-06
   926    0.15143E+04    0.34126E+02    0.00000E+00    0.59290E+02    0.48570E-08    0.70107E-05    0.57056E-06
   927    0.15027E+04    0.34429E+02    0.00000E+00    0.58662E+02    0.48469E-08    0.69556E-05    0.57490E-06
   928    0.14913E+04    0.34730E+02    0.00000E+00    0.58003E+02    0.48369E-08    0.69005E-05    0.57915E-06
   929    0.14799E+04    0.35028E+02    0.00000E+00    0.57316E+02    0.48269E-08    0.68456E-05    0.58331E-06
   930    0.14686E+04    0.35323E+02    0.00000E+00    0.56599E+02    0.48169E-08    0.67908E-05    0.58740E-06
   931    0.14574E+04    0.35616E+02    0.00000E+00    0.55853E+02    0.48070E-08    0.67361E-05    0.59140E-06
   932    0.14463E+04    0.35904E+02    0.00000E+00    0.55079E+02    0.47971E-08    0.66816E-05    0.59532E-06
   933    0.14353E+04    0.36189E+02    0.00000E+00    0.54277E+02    0.47872E-08    0.66272E-05    0.59915E-06
   934    0.14244E+04    0.36472E+02    0.00000E+00    0.53448E+02    0.47774E-08    0.65730E-05    0.60290E-06
   935    0.14137E+04    0.36751E+02    0.00000E+00    0.52590E+02    0.47675E-08    0.65189E-05    0.60657E-06
   936    0.14030E+04    0.37025E+02    0.00000E+00    0.51707E+02    0.47577E-08    0.64650E-05    0.61016E-06
   937    0.13924E+04    0.37297E+02    0.00000E+00    0.50797E+02    0.47479E-08    0.64112E-05    0.61366E-06
   938    0.13820E+04    0.37565E+02    0.00000E+00    0.49861E+02    0.47382E-08    0.63576E-05    0.61708E-06
   939    0.13717E+04    0.37828E+02    0.00000E+00    0.48899E+02    0.47285E-08    0.63042E-05    0.62042E-06
   940    0.13614E+04    0.38087E+02    0.00000E+00    0.47913E+02    0.47187E-08    0.62510E-05    0.62367E-06
   941    0.13513E+04    0.38343E+02    0.00000E+00    0.46902E+02    0.47091E-08    0.61979E-05    0.62685E-06
   942    0.13414E+04    0.38593E+02    0.00000E+00    0.45867E+02    0.46994E-08    0.61450E-05    0.62994E-06
   943    0.13316E+04    0.38839E+02    0.00000E+00    0.44810E+02    0.46898E-08    0.60924E-05    0.63295E-06
   944    0.13219E+04    0.39081E+02    0.00000E+00    0.43728E+02    0.46802E-08    0.60399E-05    0.63587E-06
   945    0.13123E+04    0.39317E+02    0.00000E+00    0.42624E+02    0.46706E-08    0.59876E-05    0.63872E-06
   946    0.13029E+04    0.39550E+02    0.00000E+00    0.41499E+02    0.46611E-08    0.59355E-05    0.64148E-06
   947    0.12936E+04    0.39778E+02    0.00000E+00    0.40352E+02    0.46515E-08    0.58836E-05    0.64416E-06
   948    0.12843E+04    0.40001E+02    0.00000E+00    0.39185E+02    0.46420E-08    0.58319E-05    0.64676E-06
   949    0.12753E+04    0.40218E+02    0.00000E+00    0.37998E+02    0.46326E-08    0.57805E-05    0.64927E-06
   950    0.12664E+04    0.40430E+02    0.00000E+00    0.36791E+02    0.46231E-08    0.57292E-05    0.65171E-06
   951    0.12577E+04    0.40638E+02    0.00000E+00    0.35565E+02    0.46137E-08    0.56782E-05    0.65406E-06
   952    0.12491E+04    0.40841E+02    0.00000E+00    0.34322E+02    0.46043E-08    0.56274E-05    0.65634E-06
   953    0.12407E+04    0.41037E+02    0.00000E+00    0.33060E+02    0.45949E-08    0.55769E-05    0.65853E-06
   954    0.12323E+04    0.41229E+02    0.00000E+00    0.31780E+02    0.45856E-08    0.55266E-05    0.66064E-06
   955    0.12241E+04    0.41414E+02    0.00000E+00    0.30484E+02    0.45762E-08    0.54765E-05    0.66267E-06
   956    0.12161E+04    0.41595E+02    0.00000E+00    0.29171E+02    0.45669E-08    0.54266E-05    0.66462E-06
   957    0.12082E+04    0.41768E+02    0.00000E+00    0.27843E+02    0.45577E-08    0.53770E-05    0.66650E-06
   958    0.12004E+04    0.41936E+02    0.00000E+00    0.26498E+02    0.45484E-08    0.53276E-05    0.66829E-06
   959    0.11929E+04    0.42100E+02    0.00000E+00    0.25140E+02    0.45392E-08    0.52785E-05    0.67001E-06
   960    0.11855E+04    0.42257E+02    0.00000E+00    0.23768E+02    0.45300E-08    0.52296E-05    0.67164E-06
   961    0.11782E+04    0.42408E+02    0.00000E+00    0.22382E+02    0.45208E-08    0.51809E-05    0.67320E-06
   962    0.11711E+04    0.42554E+02    0.00000E+00    0.20984E+02    0.45116E-08    0.51325E-05    0.67469E-06
   963    0.11642E+04    0.42693E+02    0.00000E+00    0.19573E+02    0.45025E-08    0.50843E-05    0.67609E-06
   964    0.11574E+04    0.42826E+02    0.00000E+00    0.18152E+02    0.44934E-08    0.50364E-05    0.67742E-06
   965    0.11507E+04    0.42954E+02    0.00000E+00    0.16718E+02    0.44843E-08    0.49887E-05    0.67868E-06
   966    0.11442E+04    0.43075E+02    0.00000E+00    0.15275E+02    0.44753E-08    0.49413E-05    0.67985E-06
   967    0.11379E+04    0.43191E+02    0.00000E+00    0.13822E+02    0.44662E-08    0.48941E-05    0.68096E-06
   968    0.11317E+04    0.43299E+02    0.00000E+00    0.12360E+02    0.44572E-08    0.48472E-05    0.68198E-06
   969    0.11257E+04    0.43401E+02    0.00000E+00    0.10890E+02    0.44482E-08    0.48006E-05    0.68294E-06
   970    0.11199E+04    0.43498E+02    0.00000E+00    0.94103E+01    0.44393E-08    0.47542E-05    0.68382E-06
   971    0.11141E+04    0.43588E+02    0.00000E+00    0.79241E+01    0.44303E-08    0.47080E-05    0.68462E-06
   972    0.11085E+04    0.43671E+02    0.00000E+00    0.64317E+01    0.44214E-08    0.46621E-05    0.68535E-06
