#    L    TT             EE             BB             TE          
  1931    0.22981E+03    0.11021E+02    0.37321E-01   -0.14911E+02
  1932    0.22963E+03    0.10997E+02    0.37275E-01   -0.15040E+02
  1933    0.22946E+03    0.10972E+02    0.37229E-01   -0.15167E+02
  1934    0.22929E+03    0.10947E+02    0.37184E-01   -0.15292E+02
  1935    0.22914E+03    0.10919E+02    0.37138E-01   -0.15415E+02
  1936    0.22899E+03    0.10892E+02    0.37093E-01   -0.15537E+02
  1937    0.22885E+03    0.10862E+02    0.37048E-01   -0.15656E+02
  1938    0.22872E+03    0.10833E+02    0.37004E-01   -0.15773E+02
  1939    0.22861E+03    0.10802E+02    0.36959E-01   -0.15888E+02
  1940    0.22849E+03    0.10771E+02    0.36915E-01   -0.16002E+02
  1941    0.22839E+03    0.10739E+02    0.36870E-01   -0.16112E+02
  1942    0.22829E+03    0.10706E+02    0.36826E-01   -0.16221E+02
  1943    0.22820E+03    0.10672E+02    0.36782E-01   -0.16328E+02
  1944    0.22812E+03    0.10636E+02    0.36738E-01   -0.16431E+02
  1945    0.22804E+03    0.10602E+02    0.36694E-01   -0.16532E+02
  1946    0.22797E+03    0.10565E+02    0.36651E-01   -0.16632E+02
  1947    0.22790E+03    0.10528E+02    0.36607E-01   -0.16728E+02
  1948    0.22785E+03    0.10491E+02    0.36564E-01   -0.16823E+02
  1949    0.22779E+03    0.10451E+02    0.36520E-01   -0.16914E+02
  1950    0.22775E+03    0.10412E+02    0.36477E-01   -0.17003E+02
  1951    0.22771E+03    0.10373E+02    0.36434E-01   -0.17089E+02
  1952    0.22768E+03    0.10332E+02    0.36391E-01   -0.17173E+02
  1953    0.22765E+03    0.10291E+02    0.36348E-01   -0.17254E+02
  1954    0.22763E+03    0.10249E+02    0.36305E-01   -0.17332E+02
  1955    0.22761E+03    0.10206E+02    0.36263E-01   -0.17408E+02
  1956    0.22759E+03    0.10163E+02    0.36220E-01   -0.17481E+02
  1957    0.22761E+03    0.10119E+02    0.36178E-01   -0.17551E+02
  1958    0.22758E+03    0.10074E+02    0.36136E-01   -0.17618E+02
  1959    0.22758E+03    0.10029E+02    0.36093E-01   -0.17683E+02
  1960    0.22757E+03    0.99841E+01    0.36051E-01   -0.17746E+02
  1961    0.22758E+03    0.99382E+01    0.36009E-01   -0.17805E+02
  1962    0.22759E+03    0.98921E+01    0.35968E-01   -0.17861E+02
  1963    0.22760E+03    0.98451E+01    0.35926E-01   -0.17914E+02
  1964    0.22761E+03    0.97978E+01    0.35884E-01   -0.17965E+02
  1965    0.22764E+03    0.97495E+01    0.35843E-01   -0.18013E+02
  1966    0.22766E+03    0.97002E+01    0.35802E-01   -0.18058E+02
  1967    0.22769E+03    0.96515E+01    0.35761E-01   -0.18101E+02
  1968    0.22770E+03    0.96017E+01    0.35720E-01   -0.18140E+02
  1969    0.22774E+03    0.95517E+01    0.35679E-01   -0.18177E+02
  1970    0.22776E+03    0.95030E+01    0.35638E-01   -0.18211E+02
  1971    0.22780E+03    0.94525E+01    0.35598E-01   -0.18242E+02
  1972    0.22783E+03    0.94010E+01    0.35558E-01   -0.18269E+02
  1973    0.22786E+03    0.93507E+01    0.35518E-01   -0.18295E+02
  1974    0.22791E+03    0.92987E+01    0.35478E-01   -0.18318E+02
  1975    0.22794E+03    0.92471E+01    0.35438E-01   -0.18338E+02
  1976    0.22798E+03    0.91945E+01    0.35398E-01   -0.18354E+02
  1977    0.22802E+03    0.91424E+01    0.35359E-01   -0.18368E+02
  1978    0.22805E+03    0.90900E+01    0.35320E-01   -0.18379E+02
  1979    0.22810E+03    0.90372E+01    0.35280E-01   -0.18387E+02
  1980    0.22814E+03    0.89842E+01    0.35242E-01   -0.18392E+02
  1981    0.22817E+03    0.89308E+01    0.35203E-01   -0.18394E+02
  1982    0.22821E+03    0.88771E+01    0.35164E-01   -0.18394E+02
  1983    0.22825E+03    0.88231E+01    0.35126E-01   -0.18391E+02
  1984    0.22829E+03    0.87695E+01    0.35088E-01   -0.18384E+02
  1985    0.22834E+03    0.87148E+01    0.35049E-01   -0.18376E+02
  1986    0.22837E+03    0.86605E+01    0.35012E-01   -0.18363E+02
  1987    0.22840E+03    0.86065E+01    0.34974E-01   -0.18349E+02
  1988    0.22844E+03    0.85522E+01    0.34936E-01   -0.18331E+02
  1989    0.22847E+03    0.84983E+01    0.34899E-01   -0.18309E+02
  1990    0.22851E+03    0.84439E+01    0.34861E-01   -0.18287E+02
  1991    0.22853E+03    0.83884E+01    0.34824E-01   -0.18260E+02
  1992    0.22855E+03    0.83340E+01    0.34787E-01   -0.18231E+02
  1993    0.22857E+03    0.82799E+01    0.34750E-01   -0.18199E+02
  1994    0.22859E+03    0.82247E+01    0.34713E-01   -0.18164E+02
  1995    0.22862E+03    0.81697E+01    0.34676E-01   -0.18127E+02
  1996    0.22863E+03    0.81144E+01    0.34639E-01   -0.18087E+02
  1997    0.22863E+03    0.80593E+01    0.34603E-01   -0.18043E+02
  1998    0.22865E+03    0.80052E+01    0.34566E-01   -0.17996E+02
  1999    0.22865E+03    0.79500E+01    0.34530E-01   -0.17948E+02
  2000    0.22865E+03    0.78958E+01    0.34493E-01   -0.17896E+02
  2001    0.22865E+03    0.78418E+01    0.34457E-01   -0.17841E+02
  2002    0.22864E+03    0.77874E+01    0.34420E-01   -0.17784E+02
  2003    0.22863E+03    0.77332E+01    0.34384E-01   -0.17724E+02
  2004    0.22861E+03    0.76793E+01    0.34347E-01   -0.17662E+02
  2005    0.22859E+03    0.76249E+01    0.34311E-01   -0.17597E+02
  2006    0.22856E+03    0.75721E+01    0.34275E-01   -0.17530E+02
  2007    0.22853E+03    0.75181E+01    0.34238E-01   -0.17459E+02
  2008    0.22850E+03    0.74643E+01    0.34202E-01   -0.17386E+02
  2009    0.22846E+03    0.74114E+01    0.34165E-01   -0.17310E+02
  2010    0.22840E+03    0.73587E+01    0.34129E-01   -0.17232E+02
  2011    0.22836E+03    0.73055E+01    0.34092E-01   -0.17151E+02
  2012    0.22830E+03    0.72531E+01    0.34056E-01   -0.17069E+02
  2013    0.22823E+03    0.72002E+01    0.34019E-01   -0.16984E+02
  2014    0.22817E+03    0.71489E+01    0.33983E-01   -0.16895E+02
  2015    0.22810E+03    0.70970E+01    0.33946E-01   -0.16806E+02
  2016    0.22802E+03    0.70460E+01    0.33909E-01   -0.16713E+02
  2017    0.22793E+03    0.69952E+01    0.33873E-01   -0.16619E+02
  2018    0.22784E+03    0.69446E+01    0.33836E-01   -0.16522E+02
  2019    0.22774E+03    0.68943E+01    0.33799E-01   -0.16422E+02
  2020    0.22764E+03    0.68442E+01    0.33762E-01   -0.16322E+02
  2021    0.22753E+03    0.67951E+01    0.33725E-01   -0.16218E+02
  2022    0.22741E+03    0.67461E+01    0.33688E-01   -0.16113E+02
  2023    0.22729E+03    0.66976E+01    0.33651E-01   -0.16006E+02
  2024    0.22716E+03    0.66495E+01    0.33614E-01   -0.15897E+02
  2025    0.22701E+03    0.66019E+01    0.33576E-01   -0.15786E+02
  2026    0.22687E+03    0.65547E+01    0.33539E-01   -0.15674E+02
  2027    0.22673E+03    0.65081E+01    0.33502E-01   -0.15559E+02
  2028    0.22656E+03    0.64620E+01    0.33464E-01   -0.15443E+02
  2029    0.22640E+03    0.64164E+01    0.33427E-01   -0.15326E+02
  2030    0.22622E+03    0.63713E+01    0.33390E-01   -0.15207E+02
  2031    0.22604E+03    0.63268E+01    0.33352E-01   -0.15086E+02
  2032    0.22585E+03    0.62828E+01    0.33315E-01   -0.14965E+02
  2033    0.22566E+03    0.62396E+01    0.33277E-01   -0.14841E+02
  2034    0.22546E+03    0.61969E+01    0.33239E-01   -0.14717E+02
  2035    0.22525E+03    0.61547E+01    0.33202E-01   -0.14590E+02
  2036    0.22503E+03    0.61132E+01    0.33164E-01   -0.14464E+02
  2037    0.22481E+03    0.60724E+01    0.33127E-01   -0.14335E+02
  2038    0.22456E+03    0.60321E+01    0.33089E-01   -0.14207E+02
  2039    0.22432E+03    0.59926E+01    0.33052E-01   -0.14075E+02
  2040    0.22408E+03    0.59537E+01    0.33014E-01   -0.13944E+02
  2041    0.22382E+03    0.59153E+01    0.32976E-01   -0.13812E+02
  2042    0.22356E+03    0.58778E+01    0.32939E-01   -0.13680E+02
  2043    0.22328E+03    0.58409E+01    0.32901E-01   -0.13545E+02
  2044    0.22301E+03    0.58046E+01    0.32864E-01   -0.13410E+02
  2045    0.22272E+03    0.57690E+01    0.32826E-01   -0.13275E+02
  2046    0.22244E+03    0.57341E+01    0.32789E-01   -0.13140E+02
  2047    0.22213E+03    0.56999E+01    0.32751E-01   -0.13004E+02
  2048    0.22182E+03    0.56664E+01    0.32714E-01   -0.12866E+02
  2049    0.22151E+03    0.56337E+01    0.32676E-01   -0.12729E+02
  2050    0.22118E+03    0.56015E+01    0.32639E-01   -0.12591E+02
  2051    0.22083E+03    0.55701E+01    0.32601E-01   -0.12453E+02
  2052    0.22050E+03    0.55395E+01    0.32564E-01   -0.12314E+02
  2053    0.22015E+03    0.55095E+01    0.32526E-01   -0.12175E+02
  2054    0.21979E+03    0.54802E+01    0.32489E-01   -0.12036E+02
  2055    0.21942E+03    0.54515E+01    0.32451E-01   -0.11896E+02
  2056    0.21905E+03    0.54236E+01    0.32414E-01   -0.11757E+02
  2057    0.21867E+03    0.53964E+01    0.32376E-01   -0.11616E+02
  2058    0.21828E+03    0.53698E+01    0.32339E-01   -0.11476E+02
  2059    0.21789E+03    0.53439E+01    0.32301E-01   -0.11336E+02
  2060    0.21749E+03    0.53185E+01    0.32263E-01   -0.11194E+02
  2061    0.21708E+03    0.52940E+01    0.32226E-01   -0.11054E+02
  2062    0.21666E+03    0.52701E+01    0.32188E-01   -0.10913E+02
  2063    0.21624E+03    0.52468E+01    0.32150E-01   -0.10771E+02
  2064    0.21580E+03    0.52242E+01    0.32112E-01   -0.10630E+02
  2065    0.21536E+03    0.52023E+01    0.32074E-01   -0.10489E+02
  2066    0.21492E+03    0.51810E+01    0.32036E-01   -0.10349E+02
  2067    0.21447E+03    0.51603E+01    0.31998E-01   -0.10207E+02
  2068    0.21400E+03    0.51402E+01    0.31960E-01   -0.10067E+02
  2069    0.21354E+03    0.51209E+01    0.31922E-01   -0.99257E+01
  2070    0.21306E+03    0.51021E+01    0.31883E-01   -0.97857E+01
  2071    0.21257E+03    0.50840E+01    0.31845E-01   -0.96456E+01
  2072    0.21209E+03    0.50666E+01    0.31806E-01   -0.95053E+01
  2073    0.21159E+03    0.50497E+01    0.31767E-01   -0.93656E+01
  2074    0.21109E+03    0.50335E+01    0.31729E-01   -0.92263E+01
  2075    0.21058E+03    0.50178E+01    0.31690E-01   -0.90867E+01
  2076    0.21005E+03    0.50028E+01    0.31650E-01   -0.89476E+01
  2077    0.20954E+03    0.49885E+01    0.31611E-01   -0.88096E+01
  2078    0.20901E+03    0.49747E+01    0.31572E-01   -0.86712E+01
  2079    0.20846E+03    0.49616E+01    0.31532E-01   -0.85340E+01
  2080    0.20792E+03    0.49492E+01    0.31492E-01   -0.83964E+01
  2081    0.20737E+03    0.49374E+01    0.31453E-01   -0.82606E+01
  2082    0.20682E+03    0.49262E+01    0.31412E-01   -0.81244E+01
  2083    0.20626E+03    0.49156E+01    0.31372E-01   -0.79907E+01
  2084    0.20569E+03    0.49057E+01    0.31332E-01   -0.78565E+01
  2085    0.20512E+03    0.48964E+01    0.31292E-01   -0.77227E+01
  2086    0.20454E+03    0.48878E+01    0.31251E-01   -0.75898E+01
  2087    0.20396E+03    0.48799E+01    0.31210E-01   -0.74588E+01
  2088    0.20336E+03    0.48725E+01    0.31169E-01   -0.73287E+01
  2089    0.20277E+03    0.48659E+01    0.31128E-01   -0.71989E+01
  2090    0.20217E+03    0.48598E+01    0.31087E-01   -0.70709E+01
  2091    0.20157E+03    0.48545E+01    0.31046E-01   -0.69438E+01
  2092    0.20096E+03    0.48497E+01    0.31005E-01   -0.68185E+01
  2093    0.20033E+03    0.48457E+01    0.30963E-01   -0.66928E+01
  2094    0.19971E+03    0.48423E+01    0.30922E-01   -0.65695E+01
  2095    0.19909E+03    0.48395E+01    0.30880E-01   -0.64480E+01
  2096    0.19846E+03    0.48376E+01    0.30839E-01   -0.63284E+01
  2097    0.19782E+03    0.48361E+01    0.30797E-01   -0.62097E+01
  2098    0.19718E+03    0.48354E+01    0.30755E-01   -0.60932E+01
  2099    0.19654E+03    0.48352E+01    0.30713E-01   -0.59772E+01
  2100    0.19589E+03    0.48359E+01    0.30671E-01   -0.58642E+01
