#    L    TT             EE             TE             PP             TP          
   321    0.33102E+04    0.13673E+02    0.11810E+03    0.12801E+07    0.99296E+03
   322    0.32771E+04    0.13864E+02    0.11753E+03    0.12749E+07    0.98460E+03
   323    0.32442E+04    0.14055E+02    0.11692E+03    0.12697E+07    0.97631E+03
   324    0.32114E+04    0.14246E+02    0.11626E+03    0.12645E+07    0.96808E+03
   325    0.31789E+04    0.14434E+02    0.11558E+03    0.12593E+07    0.95991E+03
   326    0.31465E+04    0.14624E+02    0.11485E+03    0.12542E+07    0.95181E+03
   327    0.31143E+04    0.14813E+02    0.11409E+03    0.12491E+07    0.94377E+03
   328    0.30824E+04    0.14999E+02    0.11330E+03    0.12441E+07    0.93580E+03
   329    0.30507E+04    0.15186E+02    0.11246E+03    0.12391E+07    0.92790E+03
   330    0.30192E+04    0.15371E+02    0.11158E+03    0.12341E+07    0.92005E+03
   331    0.29880E+04    0.15555E+02    0.11067E+03    0.12291E+07    0.91228E+03
   332    0.29570E+04    0.15739E+02    0.10974E+03    0.12242E+07    0.90456E+03
   333    0.29262E+04    0.15921E+02    0.10876E+03    0.12193E+07    0.89692E+03
   334    0.28958E+04    0.16102E+02    0.10775E+03    0.12144E+07    0.88934E+03
   335    0.28656E+04    0.16281E+02    0.10670E+03    0.12095E+07    0.88182E+03
   336    0.28356E+04    0.16459E+02    0.10562E+03    0.12047E+07    0.87438E+03
   337    0.28060E+04    0.16635E+02    0.10449E+03    0.11999E+07    0.86699E+03
   338    0.27767E+04    0.16810E+02    0.10335E+03    0.11951E+07    0.85968E+03
   339    0.27477E+04    0.16984E+02    0.10216E+03    0.11904E+07    0.85243E+03
   340    0.27190E+04    0.17155E+02    0.10095E+03    0.11857E+07    0.84524E+03
   341    0.26906E+04    0.17324E+02    0.99700E+02    0.11810E+07    0.83813E+03
   342    0.26625E+04    0.17493E+02    0.98418E+02    0.11763E+07    0.83108E+03
   343    0.26348E+04    0.17659E+02    0.97105E+02    0.11717E+07    0.82409E+03
   344    0.26075E+04    0.17823E+02    0.95764E+02    0.11671E+07    0.81718E+03
   345    0.25804E+04    0.17984E+02    0.94392E+02    0.11625E+07    0.81033E+03
   346    0.25537E+04    0.18144E+02    0.92998E+02    0.11579E+07    0.80355E+03
   347    0.25274E+04    0.18301E+02    0.91567E+02    0.11534E+07    0.79684E+03
   348    0.25015E+04    0.18456E+02    0.90106E+02    0.11489E+07    0.79019E+03
   349    0.24758E+04    0.18609E+02    0.88616E+02    0.11444E+07    0.78362E+03
   350    0.24506E+04    0.18758E+02    0.87104E+02    0.11399E+07    0.77711E+03
   351    0.24260E+04    0.18906E+02    0.85563E+02    0.11355E+07    0.77067E+03
   352    0.24015E+04    0.19051E+02    0.83992E+02    0.11311E+07    0.76429E+03
   353    0.23774E+04    0.19193E+02    0.82407E+02    0.11267E+07    0.75798E+03
   354    0.23538E+04    0.19333E+02    0.80785E+02    0.11223E+07    0.75174E+03
   355    0.23305E+04    0.19470E+02    0.79141E+02    0.11180E+07    0.74555E+03
   356    0.23077E+04    0.19604E+02    0.77483E+02    0.11137E+07    0.73943E+03
   357    0.22853E+04    0.19735E+02    0.75796E+02    0.11094E+07    0.73336E+03
   358    0.22634E+04    0.19862E+02    0.74095E+02    0.11051E+07    0.72735E+03
   359    0.22417E+04    0.19987E+02    0.72365E+02    0.11008E+07    0.72139E+03
   360    0.22206E+04    0.20109E+02    0.70617E+02    0.10966E+07    0.71548E+03
   361    0.21998E+04    0.20228E+02    0.68847E+02    0.10924E+07    0.70962E+03
   362    0.21796E+04    0.20344E+02    0.67057E+02    0.10882E+07    0.70382E+03
   363    0.21597E+04    0.20457E+02    0.65251E+02    0.10840E+07    0.69806E+03
   364    0.21403E+04    0.20566E+02    0.63424E+02    0.10799E+07    0.69234E+03
   365    0.21212E+04    0.20672E+02    0.61583E+02    0.10758E+07    0.68667E+03
   366    0.21027E+04    0.20774E+02    0.59724E+02    0.10717E+07    0.68103E+03
   367    0.20846E+04    0.20872E+02    0.57850E+02    0.10676E+07    0.67544E+03
   368    0.20669E+04    0.20968E+02    0.55962E+02    0.10635E+07    0.66989E+03
   369    0.20497E+04    0.21060E+02    0.54059E+02    0.10595E+07    0.66437E+03
   370    0.20330E+04    0.21149E+02    0.52145E+02    0.10555E+07    0.65889E+03
   371    0.20166E+04    0.21233E+02    0.50217E+02    0.10515E+07    0.65343E+03
   372    0.20007E+04    0.21315E+02    0.48279E+02    0.10475E+07    0.64801E+03
   373    0.19853E+04    0.21392E+02    0.46328E+02    0.10436E+07    0.64262E+03
   374    0.19703E+04    0.21466E+02    0.44369E+02    0.10396E+07    0.63726E+03
   375    0.19558E+04    0.21536E+02    0.42400E+02    0.10357E+07    0.63191E+03
   376    0.19417E+04    0.21603E+02    0.40423E+02    0.10318E+07    0.62660E+03
   377    0.19282E+04    0.21665E+02    0.38440E+02    0.10279E+07    0.62130E+03
   378    0.19150E+04    0.21724E+02    0.36449E+02    0.10241E+07    0.61603E+03
   379    0.19023E+04    0.21779E+02    0.34453E+02    0.10203E+07    0.61077E+03
   380    0.18901E+04    0.21831E+02    0.32451E+02    0.10164E+07    0.60553E+03
   381    0.18783E+04    0.21876E+02    0.30446E+02    0.10126E+07    0.60030E+03
   382    0.18669E+04    0.21919E+02    0.28439E+02    0.10089E+07    0.59508E+03
   383    0.18561E+04    0.21958E+02    0.26427E+02    0.10051E+07    0.58988E+03
   384    0.18457E+04    0.21992E+02    0.24415E+02    0.10014E+07    0.58469E+03
   385    0.18357E+04    0.22024E+02    0.22402E+02    0.99765E+06    0.57950E+03
   386    0.18263E+04    0.22050E+02    0.20389E+02    0.99395E+06    0.57431E+03
   387    0.18172E+04    0.22073E+02    0.18377E+02    0.99027E+06    0.56914E+03
   388    0.18085E+04    0.22091E+02    0.16367E+02    0.98660E+06    0.56396E+03
   389    0.18004E+04    0.22103E+02    0.14360E+02    0.98296E+06    0.55878E+03
   390    0.17927E+04    0.22115E+02    0.12357E+02    0.97933E+06    0.55360E+03
   391    0.17854E+04    0.22121E+02    0.10358E+02    0.97572E+06    0.54842E+03
   392    0.17785E+04    0.22124E+02    0.83646E+01    0.97213E+06    0.54323E+03
   393    0.17722E+04    0.22122E+02    0.63767E+01    0.96856E+06    0.53803E+03
   394    0.17663E+04    0.22117E+02    0.43967E+01    0.96500E+06    0.53283E+03
   395    0.17607E+04    0.22106E+02    0.24231E+01    0.96146E+06    0.52761E+03
   396    0.17556E+04    0.22092E+02    0.45942E+00    0.95794E+06    0.52239E+03
   397    0.17509E+04    0.22074E+02   -0.14955E+01    0.95443E+06    0.51714E+03
   398    0.17467E+04    0.22051E+02   -0.34404E+01    0.95094E+06    0.51188E+03
   399    0.17429E+04    0.22025E+02   -0.53743E+01    0.94747E+06    0.50661E+03
   400    0.17394E+04    0.21994E+02   -0.72962E+01    0.94401E+06    0.50131E+03
   401    0.17365E+04    0.21959E+02   -0.92055E+01    0.94058E+06    0.49599E+03
   402    0.17339E+04    0.21919E+02   -0.11101E+02    0.93715E+06    0.49066E+03
   403    0.17318E+04    0.21876E+02   -0.12983E+02    0.93375E+06    0.48530E+03
   404    0.17300E+04    0.21829E+02   -0.14849E+02    0.93036E+06    0.47993E+03
   405    0.17287E+04    0.21777E+02   -0.16700E+02    0.92698E+06    0.47455E+03
   406    0.17277E+04    0.21722E+02   -0.18535E+02    0.92363E+06    0.46915E+03
   407    0.17271E+04    0.21662E+02   -0.20353E+02    0.92028E+06    0.46375E+03
   408    0.17269E+04    0.21599E+02   -0.22152E+02    0.91696E+06    0.45834E+03
   409    0.17272E+04    0.21532E+02   -0.23933E+02    0.91365E+06    0.45292E+03
   410    0.17277E+04    0.21460E+02   -0.25696E+02    0.91035E+06    0.44751E+03
   411    0.17287E+04    0.21385E+02   -0.27438E+02    0.90707E+06    0.44209E+03
   412    0.17301E+04    0.21307E+02   -0.29160E+02    0.90381E+06    0.43667E+03
   413    0.17317E+04    0.21224E+02   -0.30861E+02    0.90056E+06    0.43126E+03
   414    0.17337E+04    0.21138E+02   -0.32541E+02    0.89733E+06    0.42585E+03
   415    0.17361E+04    0.21049E+02   -0.34197E+02    0.89411E+06    0.42045E+03
   416    0.17389E+04    0.20955E+02   -0.35831E+02    0.89091E+06    0.41506E+03
   417    0.17419E+04    0.20859E+02   -0.37442E+02    0.88773E+06    0.40968E+03
   418    0.17453E+04    0.20757E+02   -0.39027E+02    0.88455E+06    0.40432E+03
   419    0.17491E+04    0.20652E+02   -0.40588E+02    0.88140E+06    0.39897E+03
   420    0.17531E+04    0.20545E+02   -0.42124E+02    0.87826E+06    0.39365E+03
   421    0.17575E+04    0.20434E+02   -0.43633E+02    0.87513E+06    0.38834E+03
   422    0.17623E+04    0.20320E+02   -0.45116E+02    0.87202E+06    0.38305E+03
   423    0.17672E+04    0.20202E+02   -0.46572E+02    0.86892E+06    0.37779E+03
   424    0.17724E+04    0.20080E+02   -0.48000E+02    0.86584E+06    0.37256E+03
   425    0.17780E+04    0.19955E+02   -0.49400E+02    0.86277E+06    0.36735E+03
   426    0.17839E+04    0.19828E+02   -0.50770E+02    0.85972E+06    0.36218E+03
   427    0.17901E+04    0.19698E+02   -0.52113E+02    0.85668E+06    0.35704E+03
   428    0.17965E+04    0.19564E+02   -0.53425E+02    0.85366E+06    0.35193E+03
   429    0.18031E+04    0.19427E+02   -0.54706E+02    0.85065E+06    0.34686E+03
   430    0.18101E+04    0.19289E+02   -0.55957E+02    0.84765E+06    0.34183E+03
   431    0.18173E+04    0.19146E+02   -0.57177E+02    0.84467E+06    0.33685E+03
   432    0.18246E+04    0.19001E+02   -0.58367E+02    0.84170E+06    0.33190E+03
   433    0.18323E+04    0.18854E+02   -0.59522E+02    0.83875E+06    0.32701E+03
   434    0.18401E+04    0.18704E+02   -0.60647E+02    0.83581E+06    0.32216E+03
   435    0.18482E+04    0.18553E+02   -0.61740E+02    0.83288E+06    0.31736E+03
   436    0.18565E+04    0.18398E+02   -0.62799E+02    0.82997E+06    0.31261E+03
   437    0.18651E+04    0.18241E+02   -0.63824E+02    0.82707E+06    0.30792E+03
   438    0.18738E+04    0.18081E+02   -0.64814E+02    0.82418E+06    0.30328E+03
   439    0.18827E+04    0.17921E+02   -0.65772E+02    0.82131E+06    0.29870E+03
   440    0.18918E+04    0.17757E+02   -0.66694E+02    0.81845E+06    0.29418E+03
   441    0.19012E+04    0.17591E+02   -0.67583E+02    0.81561E+06    0.28973E+03
   442    0.19105E+04    0.17424E+02   -0.68436E+02    0.81278E+06    0.28534E+03
   443    0.19202E+04    0.17255E+02   -0.69254E+02    0.80996E+06    0.28101E+03
   444    0.19300E+04    0.17085E+02   -0.70035E+02    0.80715E+06    0.27676E+03
   445    0.19399E+04    0.16911E+02   -0.70781E+02    0.80436E+06    0.27258E+03
   446    0.19499E+04    0.16737E+02   -0.71490E+02    0.80158E+06    0.26846E+03
   447    0.19601E+04    0.16562E+02   -0.72164E+02    0.79882E+06    0.26443E+03
   448    0.19703E+04    0.16385E+02   -0.72801E+02    0.79606E+06    0.26047E+03
   449    0.19808E+04    0.16206E+02   -0.73401E+02    0.79332E+06    0.25659E+03
   450    0.19914E+04    0.16028E+02   -0.73965E+02    0.79059E+06    0.25280E+03
   451    0.20020E+04    0.15847E+02   -0.74491E+02    0.78788E+06    0.24908E+03
   452    0.20127E+04    0.15666E+02   -0.74982E+02    0.78517E+06    0.24545E+03
   453    0.20236E+04    0.15484E+02   -0.75435E+02    0.78248E+06    0.24191E+03
   454    0.20345E+04    0.15301E+02   -0.75852E+02    0.77980E+06    0.23844E+03
   455    0.20454E+04    0.15118E+02   -0.76233E+02    0.77714E+06    0.23505E+03
   456    0.20565E+04    0.14933E+02   -0.76571E+02    0.77448E+06    0.23174E+03
   457    0.20676E+04    0.14749E+02   -0.76881E+02    0.77184E+06    0.22850E+03
   458    0.20788E+04    0.14564E+02   -0.77144E+02    0.76921E+06    0.22535E+03
   459    0.20900E+04    0.14380E+02   -0.77375E+02    0.76660E+06    0.22226E+03
   460    0.21013E+04    0.14194E+02   -0.77569E+02    0.76399E+06    0.21925E+03
   461    0.21125E+04    0.14009E+02   -0.77727E+02    0.76140E+06    0.21632E+03
   462    0.21238E+04    0.13823E+02   -0.77843E+02    0.75881E+06    0.21345E+03
   463    0.21351E+04    0.13638E+02   -0.77935E+02    0.75624E+06    0.21066E+03
   464    0.21464E+04    0.13453E+02   -0.77973E+02    0.75369E+06    0.20794E+03
   465    0.21576E+04    0.13269E+02   -0.77988E+02    0.75114E+06    0.20528E+03
   466    0.21690E+04    0.13084E+02   -0.77958E+02    0.74861E+06    0.20269E+03
   467    0.21803E+04    0.12900E+02   -0.77896E+02    0.74608E+06    0.20017E+03
   468    0.21916E+04    0.12718E+02   -0.77797E+02    0.74357E+06    0.19771E+03
   469    0.22028E+04    0.12535E+02   -0.77666E+02    0.74107E+06    0.19532E+03
   470    0.22141E+04    0.12353E+02   -0.77498E+02    0.73858E+06    0.19299E+03
   471    0.22252E+04    0.12174E+02   -0.77292E+02    0.73610E+06    0.19072E+03
   472    0.22364E+04    0.11995E+02   -0.77055E+02    0.73364E+06    0.18852E+03
   473    0.22475E+04    0.11817E+02   -0.76780E+02    0.73118E+06    0.18637E+03
   474    0.22585E+04    0.11640E+02   -0.76475E+02    0.72874E+06    0.18428E+03
   475    0.22696E+04    0.11464E+02   -0.76132E+02    0.72631E+06    0.18225E+03
   476    0.22805E+04    0.11291E+02   -0.75754E+02    0.72388E+06    0.18027E+03
   477    0.22912E+04    0.11119E+02   -0.75350E+02    0.72147E+06    0.17835E+03
   478    0.23020E+04    0.10947E+02   -0.74902E+02    0.71907E+06    0.17649E+03
   479    0.23127E+04    0.10779E+02   -0.74434E+02    0.71668E+06    0.17467E+03
   480    0.23232E+04    0.10612E+02   -0.73928E+02    0.71431E+06    0.17291E+03
   481    0.23337E+04    0.10447E+02   -0.73386E+02    0.71194E+06    0.17120E+03
   482    0.23442E+04    0.10285E+02   -0.72815E+02    0.70958E+06    0.16954E+03
   483    0.23544E+04    0.10124E+02   -0.72218E+02    0.70724E+06    0.16793E+03
   484    0.23644E+04    0.99663E+01   -0.71587E+02    0.70490E+06    0.16637E+03
   485    0.23745E+04    0.98103E+01   -0.70926E+02    0.70257E+06    0.16485E+03
   486    0.23844E+04    0.96576E+01   -0.70236E+02    0.70026E+06    0.16338E+03
   487    0.23942E+04    0.95075E+01   -0.69517E+02    0.69796E+06    0.16196E+03
   488    0.24037E+04    0.93593E+01   -0.68768E+02    0.69566E+06    0.16057E+03
   489    0.24132E+04    0.92144E+01   -0.67992E+02    0.69338E+06    0.15923E+03
   490    0.24226E+04    0.90730E+01   -0.67187E+02    0.69110E+06    0.15793E+03
   491    0.24317E+04    0.89341E+01   -0.66356E+02    0.68884E+06    0.15667E+03
   492    0.24407E+04    0.87986E+01   -0.65500E+02    0.68659E+06    0.15545E+03
   493    0.24496E+04    0.86650E+01   -0.64615E+02    0.68434E+06    0.15426E+03
   494    0.24583E+04    0.85363E+01   -0.63707E+02    0.68211E+06    0.15312E+03
   495    0.24667E+04    0.84102E+01   -0.62774E+02    0.67988E+06    0.15201E+03
   496    0.24750E+04    0.82882E+01   -0.61816E+02    0.67767E+06    0.15093E+03
   497    0.24831E+04    0.81696E+01   -0.60835E+02    0.67547E+06    0.14988E+03
   498    0.24911E+04    0.80537E+01   -0.59832E+02    0.67327E+06    0.14887E+03
   499    0.24989E+04    0.79427E+01   -0.58805E+02    0.67109E+06    0.14789E+03
   500    0.25065E+04    0.78343E+01   -0.57758E+02    0.66891E+06    0.14694E+03
   501    0.25138E+04    0.77308E+01   -0.56689E+02    0.66675E+06    0.14602E+03
   502    0.25210E+04    0.76315E+01   -0.55600E+02    0.66459E+06    0.14513E+03
   503    0.25280E+04    0.75355E+01   -0.54492E+02    0.66244E+06    0.14427E+03
   504    0.25347E+04    0.74437E+01   -0.53364E+02    0.66030E+06    0.14343E+03
   505    0.25413E+04    0.73568E+01   -0.52219E+02    0.65818E+06    0.14263E+03
   506    0.25476E+04    0.72741E+01   -0.51055E+02    0.65606E+06    0.14185E+03
   507    0.25538E+04    0.71954E+01   -0.49875E+02    0.65395E+06    0.14110E+03
   508    0.25597E+04    0.71216E+01   -0.48677E+02    0.65185E+06    0.14037E+03
   509    0.25653E+04    0.70519E+01   -0.47466E+02    0.64975E+06    0.13967E+03
   510    0.25707E+04    0.69869E+01   -0.46239E+02    0.64767E+06    0.13900E+03
   511    0.25760E+04    0.69263E+01   -0.44998E+02    0.64560E+06    0.13836E+03
   512    0.25810E+04    0.68705E+01   -0.43744E+02    0.64353E+06    0.13774E+03
   513    0.25858E+04    0.68193E+01   -0.42478E+02    0.64148E+06    0.13715E+03
   514    0.25904E+04    0.67729E+01   -0.41200E+02    0.63943E+06    0.13658E+03
   515    0.25947E+04    0.67314E+01   -0.39911E+02    0.63740E+06    0.13604E+03
   516    0.25988E+04    0.66947E+01   -0.38611E+02    0.63537E+06    0.13553E+03
   517    0.26025E+04    0.66631E+01   -0.37302E+02    0.63335E+06    0.13504E+03
   518    0.26062E+04    0.66363E+01   -0.35985E+02    0.63134E+06    0.13458E+03
   519    0.26096E+04    0.66145E+01   -0.34658E+02    0.62933E+06    0.13413E+03
   520    0.26127E+04    0.65978E+01   -0.33325E+02    0.62734E+06    0.13372E+03
   521    0.26156E+04    0.65861E+01   -0.31986E+02    0.62536E+06    0.13333E+03
   522    0.26181E+04    0.65797E+01   -0.30640E+02    0.62338E+06    0.13296E+03
   523    0.26206E+04    0.65784E+01   -0.29290E+02    0.62141E+06    0.13261E+03
   524    0.26227E+04    0.65823E+01   -0.27937E+02    0.61946E+06    0.13229E+03
   525    0.26245E+04    0.65914E+01   -0.26578E+02    0.61751E+06    0.13200E+03
   526    0.26262E+04    0.66057E+01   -0.25218E+02    0.61556E+06    0.13172E+03
   527    0.26277E+04    0.66253E+01   -0.23856E+02    0.61363E+06    0.13147E+03
   528    0.26289E+04    0.66501E+01   -0.22494E+02    0.61171E+06    0.13124E+03
   529    0.26299E+04    0.66805E+01   -0.21131E+02    0.60979E+06    0.13103E+03
   530    0.26305E+04    0.67161E+01   -0.19770E+02    0.60788E+06    0.13084E+03
   531    0.26311E+04    0.67570E+01   -0.18408E+02    0.60598E+06    0.13068E+03
   532    0.26313E+04    0.68034E+01   -0.17050E+02    0.60409E+06    0.13054E+03
   533    0.26312E+04    0.68551E+01   -0.15695E+02    0.60221E+06    0.13041E+03
   534    0.26309E+04    0.69122E+01   -0.14343E+02    0.60033E+06    0.13031E+03
   535    0.26304E+04    0.69749E+01   -0.12997E+02    0.59847E+06    0.13023E+03
   536    0.26297E+04    0.70428E+01   -0.11656E+02    0.59661E+06    0.13017E+03
   537    0.26287E+04    0.71162E+01   -0.10321E+02    0.59476E+06    0.13013E+03
   538    0.26275E+04    0.71951E+01   -0.89929E+01    0.59291E+06    0.13011E+03
   539    0.26260E+04    0.72793E+01   -0.76730E+01    0.59108E+06    0.13011E+03
   540    0.26243E+04    0.73691E+01   -0.63619E+01    0.58925E+06    0.13013E+03
   541    0.26224E+04    0.74641E+01   -0.50595E+01    0.58743E+06    0.13017E+03
   542    0.26202E+04    0.75646E+01   -0.37682E+01    0.58562E+06    0.13023E+03
   543    0.26178E+04    0.76706E+01   -0.24876E+01    0.58382E+06    0.13030E+03
   544    0.26152E+04    0.77820E+01   -0.12186E+01    0.58202E+06    0.13039E+03
   545    0.26123E+04    0.78987E+01    0.38016E-01    0.58024E+06    0.13051E+03
   546    0.26093E+04    0.80206E+01    0.12813E+01    0.57846E+06    0.13064E+03
   547    0.26060E+04    0.81477E+01    0.25108E+01    0.57668E+06    0.13078E+03
   548    0.26025E+04    0.82802E+01    0.37255E+01    0.57492E+06    0.13095E+03
   549    0.25988E+04    0.84180E+01    0.49247E+01    0.57316E+06    0.13113E+03
   550    0.25948E+04    0.85612E+01    0.61077E+01    0.57141E+06    0.13133E+03
